Mill_Creek_5_23_23
SURVEY NAME: Mill_Creek_5_23_23
SURVEY DATE: 05 23 2023 COMMENT: 
SURVEY TEAM:
Dylan Morris, Michael ketzner
DECLINATION: 0.0000  FORMAT: DMMDLUDRLADN  CORRECTIONS:  0.00 0.00 0.00

FROM TO LENGTH BEARING INC LEFT UP DOWN RIGHT FLAGS COMMENTS

A23 A23ss24 3.03 322.2 32.0 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss25 3.27 322.1 52.2 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss26 3.62 327.6 60.0 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss27 4.17 328.7 69.6 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss28 5.02 325.2 80.4 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A24 14.11 263.5 6.0 3.07 4.95 2.01 44.94
A24 A24ss0 9.16 117.3 -10.4 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss1 0.06 312.0 17.3 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss2 4.88 192.7 79.7 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss3 2.45 127.1 -80.1 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss4 12.91 110.3 -13.0 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss5 11.15 124.1 -14.7 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss6 11.51 133.3 -13.6 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss7 34.84 174.6 -3.0 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss8 31.96 165.6 -4.4 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss9 27.69 156.7 -5.2 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss10 24.33 177.4 -3.1 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss11 15.88 182.4 -3.9 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss12 7.91 198.4 -7.1 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A24ss13 4.55 219.1 -10.7 -9.90 -9.90 -9.90 -9.90 #|L#
A24 A25 34.24 173.8 -2.9 11.25 4.80 2.90 3.27
A25 A25ss0 1.24 128.2 2.3 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss1 6.56 296.9 4.1 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss2 5.10 264.0 80.9 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss3 1.70 296.8 -87.0 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss4 11.08 257.9 3.4 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss5 6.79 288.6 3.7 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss6 7.11 324.3 3.0 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss7 2.38 89.2 34.3 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss8 4.92 60.1 11.2 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss9 8.86 48.9 1.5 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss10 12.31 31.3 -3.9 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss11 21.69 21.4 -2.6 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss12 6.34 287.8 74.2 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss13 3.74 328.8 84.8 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss14 2.75 91.3 70.4 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss15 1.98 104.5 43.0 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss16 7.01 281.4 59.3 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss17 6.34 300.4 55.1 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss18 5.85 305.3 39.6 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss19 5.79 302.1 22.3 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss20 6.63 297.9 6.4 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss21 6.45 295.7 -12.1 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A25ss22 4.24 292.2 -25.8 -9.90 -9.90 -9.90 -9.90 #|L#
A25 A26 24.20 232.3 1.5 1.20 6.10 1.84 11.09
A26 A26ss0 8.16 127.9 -1.3 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss1 0.11 266.7 12.1 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss2 5.85 172.0 80.0 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss3 1.42 94.0 -83.8 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss4 33.20 203.8 -0.5 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss5 26.21 196.7 -1.0 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss6 18.84 181.7 -2.6 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss7 9.73 157.5 -3.8 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss8 7.86 114.9 -2.2 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss9 10.05 84.9 -5.1 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A26ss10 18.23 62.0 -1.8 -9.90 -9.90 -9.90 -9.90 #|L#
A26 A27 32.94 203.0 -1.2 11.46 5.76 1.41 0.46
A27 A27ss0 0.16 150.0 10.3 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss1 10.08 338.4 5.3 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss2 4.62 351.8 68.1 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss3 0.63 273.1 -82.1 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss4 29.18 20.8 2.4 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss5 13.64 2.7 5.0 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss6 9.31 326.5 10.1 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss7 9.59 315.0 8.3 -9.90 -9.90 -9.90 -9.90 #|L#
