# 2023.05.24 created by TopoDroid v 6.1.43
# Mill_Creek_5_23_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A24@Mill_Creek_5_23_23,-,9.16,117.3,-10.4,2,
A24@Mill_Creek_5_23_23,-,0.06,312.0,17.3,2,
A24@Mill_Creek_5_23_23,-,4.88,192.7,79.7,2,
A24@Mill_Creek_5_23_23,-,2.45,127.1,-80.1,2,
A24@Mill_Creek_5_23_23,-,12.91,110.3,-13.0,2,
A24@Mill_Creek_5_23_23,-,11.15,124.1,-14.7,2,
A24@Mill_Creek_5_23_23,-,11.51,133.3,-13.6,2,
A24@Mill_Creek_5_23_23,-,34.84,174.6,-3.0,2,
A24@Mill_Creek_5_23_23,-,31.96,165.6,-4.4,2,
A24@Mill_Creek_5_23_23,-,27.69,156.7,-5.2,2,
A24@Mill_Creek_5_23_23,-,24.33,177.4,-3.1,2,
A24@Mill_Creek_5_23_23,-,15.88,182.4,-3.9,2,
A24@Mill_Creek_5_23_23,-,7.91,198.4,-7.1,2,
A24@Mill_Creek_5_23_23,-,4.55,219.1,-10.7,2,
A24@Mill_Creek_5_23_23,A25@Mill_Creek_5_23_23,34.24,173.8,-2.9,,-1,
A25@Mill_Creek_5_23_23,-,1.24,128.2,2.3,2,
A25@Mill_Creek_5_23_23,-,6.56,296.9,4.1,2,
A25@Mill_Creek_5_23_23,-,5.10,264.0,80.9,2,
A25@Mill_Creek_5_23_23,-,1.70,296.8,-87.0,2,
A25@Mill_Creek_5_23_23,-,11.08,257.9,3.4,2,
A25@Mill_Creek_5_23_23,-,6.79,288.6,3.7,2,
A25@Mill_Creek_5_23_23,-,7.11,324.3,3.0,2,
A25@Mill_Creek_5_23_23,-,2.38,89.2,34.3,2,
A25@Mill_Creek_5_23_23,-,4.92,60.1,11.2,2,
A25@Mill_Creek_5_23_23,-,8.86,48.9,1.5,2,
A25@Mill_Creek_5_23_23,-,12.31,31.3,-3.9,2,
A25@Mill_Creek_5_23_23,-,21.69,21.4,-2.6,2,
A25@Mill_Creek_5_23_23,-,6.34,287.8,74.2,2,
A25@Mill_Creek_5_23_23,-,3.74,328.8,84.8,2,
A25@Mill_Creek_5_23_23,-,2.75,91.3,70.4,2,
A25@Mill_Creek_5_23_23,-,1.98,104.5,43.0,2,
A25@Mill_Creek_5_23_23,-,7.01,281.4,59.3,2,
A25@Mill_Creek_5_23_23,-,6.34,300.4,55.1,2,
A25@Mill_Creek_5_23_23,-,5.85,305.3,39.6,2,
A25@Mill_Creek_5_23_23,-,5.79,302.1,22.3,2,
A25@Mill_Creek_5_23_23,-,6.63,297.9,6.4,2,
A25@Mill_Creek_5_23_23,-,6.45,295.7,-12.1,2,
A25@Mill_Creek_5_23_23,-,4.24,292.2,-25.8,2,
A25@Mill_Creek_5_23_23,A26@Mill_Creek_5_23_23,24.20,232.3,1.5,,-1,
A26@Mill_Creek_5_23_23,-,8.16,127.9,-1.3,2,
A26@Mill_Creek_5_23_23,-,0.11,266.7,12.1,2,
A26@Mill_Creek_5_23_23,-,5.85,172.0,80.0,2,
A26@Mill_Creek_5_23_23,-,1.42,94.0,-83.8,2,
A26@Mill_Creek_5_23_23,-,33.20,203.8,-0.5,2,
A26@Mill_Creek_5_23_23,-,26.21,196.7,-1.0,2,
A26@Mill_Creek_5_23_23,-,18.84,181.7,-2.6,2,
